id,name,number_of_rounds,start_date,end_date
1,Lengjudeildin,4,30.11.20222,,,s

2,s,s,s
3,sdfgh,safdfg,,
4,sdsfg,sdfg,2022.12.06,2023.01.06
5,test 1,3,"['2022', '12', '06']","['2023', '01', '06']"
6,test 3,3,543,789
7,test 5,3,"['2022', '12', '06']","['2023', '12', '06']"
8,c,6,"['2022', '12', '01']","['2023', '11', '06']"
9,g,6,2023-11-08 00:00:00,2023-11-08 00:00:00
10,dfghjk,3,2023-02-12 00:00:00,2023-02-12 00:00:00
12,Hr Bikarinn,3,2023-12-04 00:00:00,2023-12-04 00:00:00
13,HR Bikarinn 2,3,2023-12-09 00:00:00,2023-12-09 00:00:00
14,HR Bikarinn 6,3,0024-12-06 00:00:00,0024-12-06 00:00:00
20,jhgf,2024-12-12 00:00:00,2024-12-12 00:00:00
